Landing Page,Page Type,Query,Impressions,% Δ,Clicks,% Δ,Avg. Position,Δ,URL CTR,% Δ
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉種類,6,5,1,,5.666666667,-1.333333333,0.166666667,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸息肉種類,7,0.4,1,-0.5,3.857142857,-0.342857143,0.142857143,-0.642857143
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸腺瘤癌前病變,11,1.2,1,,8.181818182,-1.018181818,0.090909091,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,瘜肉是什麼,33,3.125,1,,8.272727273,-1.227272727,0.03030303,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腺瘤性息肉,13,0,1,0,4.846153846,-0.615384615,0.076923077,0
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腺息肉,5,-0.166666667,1,,4.6,-2.566666667,0.2,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸息肉症狀,6,0.2,0,,23.83333333,-6.366666667,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸有息肉,1,,0,,16,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸癌 息肉,6,5,0,,8,1,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸有瘜肉,2,,0,,11,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉變癌症,1,,0,,6,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸 息肉 症狀,2,,0,,31,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,胃息肉病徵,1,,0,,47,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸息肉,49,11.25,0,-1,11.16326531,-15.58673469,0,-1
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,hyperplastic 中文,6,,0,,10,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉 腫瘤,2,0,0,,2,0,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸有息肉,2,,0,,18.5,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,hyperplastic polyp中文,21,0.4,0,,6.714285714,0.180952381,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,瘜肉症狀,6,0.2,0,,13.5,-1.5,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉變癌症時間,5,0.666666667,0,,17.8,-2.2,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大肠腺瘤,2,,0,,9,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸 息肉,12,2,0,,10.08333333,-4.166666667,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,瘜,5,-0.285714286,0,,9.4,0.114285714,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸癌種類,1,,0,,29,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸瘜肉特徵,1,,0,,19,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸息肉管狀腺瘤,1,,0,,6,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,直腸腺瘤,4,0,0,-1,6,-4.75,0,-1
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉,1,-0.5,0,,2,-44.5,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,hyperplastic polyps中文,1,-0.666666667,0,,6,-0.333333333,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸瘜肉檢查,5,0.666666667,0,,12.6,0.6,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸胃息肉,2,,0,,14,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腺性息肉,2,1,0,,5.5,-0.5,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉 癌症,1,,0,,7,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸發炎,1,,0,,14,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,adenomatous polyp 中文,2,,0,,8.5,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,絨毛狀息肉,1,0,0,,4,-4,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,子宫息肉 瘜肉,1,,0,,7,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸良性腺瘤,1,,0,,21,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉形成,3,,0,,11,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸腺瘤是什麼,11,0.375,0,,6.363636364,-0.761363636,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸 肉,2,1,0,,8.5,-4.5,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸瘜肉 原因,1,,0,,17,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,hyperplastic中文,5,,0,,10,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,polyp 醫學中文,1,,0,,10,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,管狀線瘤,1,-0.666666667,0,-1,10,-3,0,-1
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸絨毛腺瘤,1,-0.5,0,,8,1.5,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,管狀腺瘤大腸,2,-0.5,0,,8,-0.25,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,adenomatous polyp中文,7,2.5,0,,9.285714286,2.285714286,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸腺瘤瘜肉,1,0,0,,1,-2,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸道瘜肉,8,1.666666667,0,,8.125,-0.875,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸管狀腺瘤,2,,0,,3,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸腺瘤種類,1,-0.8,0,-1,1,-0.6,0,-1
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸癌息肉,4,-0.2,0,,8.75,-4.25,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸 息肉 症狀,1,,0,,38,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,管状腺瘤,1,,0,,16,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,增生性瘜肉原因,4,3,0,,6,1,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉 大腸癌,2,,0,,8.5,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸息肉 大腸癌,1,,0,,9,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸 管狀腺瘤,1,,0,,5,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉增生,4,3,0,,2.5,0.5,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸道息肉,11,4.5,0,-1,8.909090909,-5.590909091,0,-1
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸 瘜肉,15,0.5,0,,5.4,-3.3,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸肉,1,,0,,8,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腺瘤型瘜肉,4,1,0,-1,1,0,0,-1
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸色肉,2,-0.333333333,0,,10.5,0.166666667,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉 大腸,5,4,0,,9.8,-0.2,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,polyp醫學中文,4,,0,,11.25,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸線瘤,5,4,0,,3.4,-0.6,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸瘜肉症狀,5,1.5,0,,14.8,-1.7,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸直徑,1,0,0,,29,-7,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腺體瘤,1,,0,,7,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸息肉 症狀,1,,0,,36,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腺瘤型息肉,1,0,0,,6,3,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉 腺瘤,3,,0,,3.666666667,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸線瘤,14,1,0,,4.928571429,-0.928571429,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸 肉,1,,0,,8,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,何謂管狀腺瘤,4,-0.636363636,0,,15,-0.272727273,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,息肉症狀,1,,0,,55,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腺瘤息肉,6,-0.142857143,0,,5,-2,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,絨毛腺瘤,2,0,0,,7,-2,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸 息肉,13,12,0,,10.07692308,-6.923076923,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸腺瘤是什麼,10,-0.166666667,0,,5.6,-0.566666667,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸胃瘜肉,3,2,0,,4.333333333,-9.666666667,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,絨毛狀腺瘤治療,1,-0.75,0,,3,-1.25,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,polyp 中文,1,,0,,53,,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,腸瘜肉症狀,5,1.5,0,,13.4,0.4,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸息肉病徵,4,-0.2,0,,17.75,-0.25,0,
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸管狀腺瘤,11,0.375,0,-1,7.363636364,-1.761363636,0,-1
https://www.g-niib.com/zh-hant/blog/detail/%E6%8B%86%E8%A7%A33%E7%A8%AE%E5%A4%A7%E8%85%B8%E7%98%9C%E8%82%89-%E9%82%8A%E7%A8%AE%E6%98%93%E8%AE%8A%E7%99%8C,Blog,大腸息肉分類,1,,0,,5,,0,
